Date,Vendor,Pro,Site,BSC,Cell,TRX,SDCCH,TCH,Trafic offer,SD Attempt,SD Cong,SCR,SD Suc,SD Drop,SDR,TCH Attempt,TCH Succ,TCH Cong,TCR,TASR,CSSR,Call Suc,Call Drop,CDR,HO Attempt,HO Suc,HOSR,HI Attempt,HI Suc,HISR,Erlang peak,Erlang HR,TU (non HR),% Traffic HR
2014-10-03 11:30:00,ZTE,TET,TET004,BCNA06,TET0042,2,32,10,5.084,116,0,0,112,0,0,49,49,0,0,204.08,100,100,0,0,15,15,100,14,14,100,0.42,0,8.26,0
2014-10-03 11:30:00,ZTE,TET,TET004,BCNA06,TET0043,2,32,10,5.084,183,0,0,142,0,0,59,59,0,0,169.49,100,100,0,0,12,12,100,14,14,100,1.0331,0,20.32,0
2014-10-03 12:30:00,ZTE,TET,TET005,BCNA06,TET0051,4,56,23,15.76,2466,0,0,2447,0,0,895,895,0,0,11.17,100,100,0,0,212,210,99.06,224,224,100,14.0819,13.3978,89.35,95.142
2014-10-03 11:30:00,ZTE,TET,TET005,BCNA06,TET0052,4,56,23,15.76,2896,0,0,2887,0,0,1126,1126,0,0,8.88,100,100,2,0.18,343,339,98.83,355,355,100,15.9306,12.3811,101.08,77.71898
2014-10-03 12:30:00,ZTE,TET,TET005,BCNA06,TET0053,4,56,23,15.76,1631,0,0,1593,1,0.06,563,563,0,0,17.76,99.94,100,0,0,188,187,99.47,209,208,99.52,9.8581,2.305,62.55,23.38179
2014-10-03 12:30:00,ZTE,TET,TET006,BCNA06,TET0061,2,32,11,5.842,958,0,0,784,0,0,266,266,0,0,37.59,100,100,5,1.88,20,16,80,23,21,91.3,4.4628,0.3308,76.39,7.412387
2014-10-03 12:30:00,ZTE,TET,TET006,BCNA06,TET0062,4,56,24,16.63,1360,0,0,1269,0,0,424,424,0,0,23.58,100,100,1,0.24,25,25,100,41,36,87.8,7.6003,0.0444,45.7,0.5841874
2014-10-03 12:30:00,ZTE,TET,TET006,BCNA06,TET0063,4,48,25,17.51,1915,0,0,1903,0,0,704,704,0,0,14.2,100,100,4,0.57,38,35,92.11,29,29,100,8.7156,0.2803,49.77,3.216072
2014-10-03 00:30:00,ZTE,TET,TET007,BCNA06,TET0071,2,32,10,5.084,212,0,0,209,0,0,46,46,0,0,217.39,100,100,0,0,11,11,100,12,12,100,0.4506,0,8.86,0
2014-10-03 11:30:00,ZTE,TET,TET007,BCNA06,TET0072,2,32,10,5.084,776,0,0,707,0,0,202,202,0,0,49.5,100,100,2,0.99,47,47,100,47,47,100,2.9214,0.1617,57.46,5.535017
2014-10-03 11:30:00,ZTE,TET,TET007,BCNA06,TET0073,2,32,10,5.084,964,0,0,859,0,0,180,180,0,0,55.56,100,100,0,0,50,49,98,51,51,100,1.9478,0.0211,38.31,1.083273
2014-10-03 12:30:00,ZTE,TET,TET008,BCNA06,TET0081,2,32,10,5.084,519,0,0,501,0,0,110,110,0,0,90.91,100,100,0,0,49,49,100,42,42,100,1.6336,0.0389,32.13,2.381244
2014-10-03 12:30:00,ZTE,TET,TET008,BCNA06,TET0082,2,32,10,5.084,943,0,0,869,0,0,261,260,0,0,38.17,99.62,99.62,2,0.77,29,29,100,36,36,100,4.1392,1.0567,81.42,25.52909
2014-10-03 11:30:00,ZTE,TET,TET009,BCNA06,TET0091,2,32,10,5.084,969,0,0,963,0,0,402,402,0,0,24.88,100,100,0,0,134,134,100,137,137,100,4.4044,4.2825,86.63,97.23231
2014-10-03 11:30:00,ZTE,TET,TET009,BCNA06,TET0092,2,32,10,5.084,1419,0,0,1344,0,0,377,377,0,0,26.53,100,100,1,0.27,137,135,98.54,123,117,95.12,4.3231,4.2372,85.03,98.01299
2014-10-03 12:30:00,ZTE,TET,TET010,BCNA06,TET0101,4,48,24,16.63,1103,0,0,1095,0,0,362,362,0,0,27.62,100,100,0,0,119,118,99.16,148,147,99.32,7.8019,0.3556,46.91,4.557864
2014-10-03 12:30:00,ZTE,TET,TET010,BCNA06,TET0102,4,56,23,15.76,945,0,0,930,0,0,344,344,0,0,29.07,100,100,0,0,112,112,100,116,116,100,6.0283,0.1036,38.25,1.718561
2014-10-03 12:30:00,ZTE,TET,TET010,BCNA06,TET0103,2,32,10,5.084,1009,0,0,996,0,0,323,323,0,0,30.96,100,100,0,0,76,76,100,70,63,90,6.0744,6.0692,119.48,99.9144
2014-10-03 12:30:00,ZTE,TET,TET011,BCNA06,TET0111,2,32,10,5.084,1058,0,0,965,0,0,247,247,0,0,40.49,100,100,7,2.83,14,12,85.71,22,10,45.45,4.2392,0.7178,83.38,16.93244
2014-10-03 12:30:00,ZTE,TET,TET011,BCNA06,TET0112,2,32,10,5.084,837,0,0,808,0,0,186,186,0,0,53.76,100,100,2,1.08,51,30,58.82,27,27,100,2.4789,0.2183,48.76,8.806326
2014-10-03 13:30:00,ZTE,TET,TET011,BCNA06,TET0113,2,32,10,5.084,788,0,0,732,0,0,160,160,0,0,62.5,100,100,2,1.25,127,124,97.64,114,110,96.49,5.2703,2.4142,103.66,45.80764
2014-10-03 12:30:00,ZTE,TET,TET013,BCNA06,TET0131,2,32,10,5.084,627,0,0,541,0,0,144,144,0,0,69.44,100,100,0,0,71,70,98.59,76,75,98.68,3.0614,0.7558,60.22,24.68805
2014-10-03 13:30:00,ZTE,TET,TET013,BCNA06,TET0132,2,32,10,5.084,716,0,0,705,0,0,214,214,0,0,46.73,100,100,0,0,132,130,98.48,144,144,100,4.7211,4.3231,92.86,91.56976
2014-10-03 12:30:00,ZTE,TET,TET013,BCNA06,TET0133,4,48,24,16.63,991,0,0,980,0,0,337,337,0,0,29.67,100,100,0,0,117,117,100,123,122,99.19,6.6289,0.1606,39.86,2.422725
2014-10-03 12:30:00,ZTE,TET,TET014,BCNA06,TET0141,4,48,24,16.63,984,0,0,980,1,0.1,339,339,0,0,29.5,99.9,100,0,0,134,134,100,122,122,100,6.145,0.0139,36.95,0.2262002
2014-10-03 11:30:00,ZTE,TET,TET014,BCNA06,TET0142,2,32,10,5.084,440,0,0,437,0,0,166,166,0,0,60.24,100,100,0,0,72,72,100,68,65,95.59,2.4122,0.1222,47.45,5.065915
2014-10-03 13:30:00,ZTE,TET,TET014,BCNA06,TET0143,2,32,10,5.084,771,0,0,755,0,0,264,264,0,0,37.88,100,100,0,0,75,75,100,76,75,98.68,4.3875,4.3822,86.3,99.8792
2014-10-03 11:30:00,ZTE,TET,TET015,BCNA06,TET0151,4,64,22,14.9,817,0,0,803,0,0,319,319,0,0,31.35,100,100,0,0,224,223,99.55,223,223,100,4.9756,0.0131,33.39,0.2632848
2014-10-03 11:30:00,ZTE,TET,TET015,BCNA06,TET0152,2,32,10,5.084,513,0,0,508,0,0,142,142,0,0,70.42,100,100,0,0,57,57,100,74,73,98.65,2.1572,0.2042,42.43,9.465974
2014-10-03 12:30:00,ZTE,TET,TET015,BCNA06,TET0153,4,48,24,16.63,1379,0,0,1365,0,0,469,469,0,0,21.32,100,100,0,0,91,88,96.7,95,94,98.95,7.3647,0.135,44.29,1.833069
2014-10-03 12:30:00,ZTE,TET,TET016,BCNA06,TET0161,4,48,24,16.63,2088,0,0,2077,0,0,766,766,0,0,13.05,100,100,0,0,279,278,99.64,332,332,100,12.4125,3.185,74.64,25.65962
2014-10-03 13:30:00,ZTE,TET,TET016,BCNA06,TET0162,4,48,24,16.63,1168,0,0,1113,0,0,320,320,0,0,31.25,100,100,1,0.31,176,174,98.86,170,168,98.82,6.3194,0.0547,38,0.8655885
2014-10-03 13:30:00,ZTE,TET,TET016,BCNA06,TET0163,2,32,10,5.084,677,0,0,672,0,0,198,197,0,0,50.25,99.49,99.49,0,0,95,93,97.89,90,90,100,4.7611,4.7339,93.65,99.42871
2014-10-03 12:30:00,ZTE,TET,TET017,BCNA06,TET0171,2,32,10,5.084,787,0,0,787,0,0,221,221,0,0,45.25,100,100,1,0.45,72,72,100,77,76,98.7,4.3511,3.6508,85.58,83.90522
2014-10-03 11:30:00,ZTE,TET,TET017,BCNA06,TET0172,2,32,10,5.084,579,0,0,568,0,0,200,200,0,0,50,100,100,0,0,58,58,100,65,65,100,3.6131,1.1647,71.07,32.23548
2014-10-03 14:30:00,ZTE,TET,TET017,BCNA06,TET0173,4,48,24,16.63,1040,0,0,1023,0,0,234,234,0,0,42.74,100,100,0,0,117,114,97.44,93,92,98.92,6.2133,0,37.36,0
2014-10-03 13:30:00,ZTE,TET,TET018,BCNA06,TET0181,2,32,10,5.084,448,0,0,445,0,0,131,131,0,0,76.34,100,100,0,0,40,40,100,39,38,97.44,2.5619,0.1806,50.39,7.049456
2014-10-03 11:30:00,ZTE,TET,TET018,BCNA06,TET0182,2,32,10,5.084,547,0,0,527,0,0,185,185,0,0,54.05,100,100,2,1.08,40,40,100,41,41,100,3.2819,0.8039,64.55,24.49496
2014-10-03 11:30:00,ZTE,TET,TET018,BCNA06,TET0183,2,32,10,5.084,542,0,0,264,0,0,68,68,0,0,147.06,100,100,1,1.47,39,39,100,49,49,100,1.9369,0.2603,38.1,13.439
2014-10-03 03:30:00,ZTE,TET,TET019,BCNA06,TET0191,2,32,10,5.084,746,0,0,722,0,0,214,214,0,0,46.73,100,100,0,0,109,109,100,126,126,100,3.4806,0.9756,68.46,28.02965
2014-10-03 11:30:00,ZTE,TET,TET019,BCNA06,TET0192,2,32,10,5.084,1103,0,0,1093,0,0,296,296,0,0,33.78,100,100,0,0,56,56,100,64,64,100,3.8339,2.0964,75.41,54.68061
2014-10-03 05:30:00,ZTE,TET,TET019,BCNA06,TET0193,2,32,10,5.084,785,0,0,781,0,0,266,266,0,0,37.59,100,100,0,0,22,22,100,20,19,95,3.9081,1.1183,76.87,28.61493
2014-10-03 11:30:00,ZTE,TET,TET020,BCNA06,TET0201,4,48,24,16.63,1781,0,0,1768,0,0,632,632,0,0,15.82,100,100,1,0.16,212,210,99.06,212,211,99.53,9.2572,0.6042,55.67,6.526812
2014-10-03 12:30:00,ZTE,TET,TET020,BCNA06,TET0202,4,48,24,16.63,1329,0,0,1297,0,0,445,445,0,0,22.47,100,100,1,0.22,270,268,99.26,268,268,100,8.3097,0.2331,49.97,2.805155
2014-10-03 13:30:00,ZTE,TET,TET020,BCNA06,TET0203,4,48,24,16.63,1123,0,0,1114,0,0,349,349,0,0,28.65,100,100,0,0,171,171,100,190,187,98.42,8.6975,0.635,52.3,7.300948
2014-10-03 12:30:00,ZTE,TET,TET021,BCNA06,TET0211,2,32,10,5.084,406,0,0,405,0,0,127,127,0,0,78.74,100,100,0,0,52,52,100,59,59,100,2.1958,0.1814,43.19,8.261226
2014-10-03 13:30:00,ZTE,TET,TET021,BCNA06,TET0212,2,32,10,5.084,680,0,0,657,0,0,232,232,0,0,43.1,100,100,0,0,74,74,100,76,75,98.68,4.6144,1.6256,90.76,35.22885
2014-10-03 13:30:00,ZTE,TET,TET021,BCNA06,TET0213,2,32,10,5.084,188,0,0,187,0,0,58,58,0,0,172.41,100,100,0,0,23,23,100,27,26,96.3,1.425,0.0019,28.03,0.1333333
2014-10-03 12:30:00,ZTE,TET,TET022,BCNA06,TET0221,4,56,23,15.76,612,0,0,611,0,0,208,208,0,0,48.08,100,100,0,0,107,106,99.07,104,104,100,5.2092,0.0083,33.05,0.1593335
2014-10-03 11:30:00,ZTE,TET,TET022,BCNA06,TET0222,2,32,10,5.084,833,0,0,811,0,0,249,249,0,0,40.16,100,100,0,0,86,85,98.84,78,78,100,5.0272,1.7864,98.88,35.53469
2014-10-03 12:30:00,ZTE,TET,TET022,BCNA06,TET0223,2,32,10,5.084,774,0,0,769,0,0,256,256,0,0,39.06,100,100,0,0,44,41,93.18,59,59,100,4.8119,4.7872,94.65,99.48669
2014-10-03 12:30:00,ZTE,TET,TET023,BCNA06,TET0231,2,32,10,5.084,1131,0,0,1120,0,0,426,424,0,0,23.36,99.53,99.53,0,0,184,184,100,167,165,98.8,5.8692,5.8692,115.44,100
2014-10-03 12:30:00,ZTE,TET,TET023,BCNA06,TET0232,4,64,22,14.9,1056,0,0,1049,0,0,424,424,0,0,23.58,100,100,0,0,147,147,100,156,156,100,6.3419,0.0731,42.56,1.152651
2014-10-03 10:30:00,ZTE,TET,TET023,BCNA06,TET0233,2,32,10,5.084,267,0,0,261,0,0,94,94,0,0,106.38,100,100,0,0,67,63,94.03,58,56,96.55,1.8192,0.0497,35.78,2.73197
2014-10-03 03:30:00,ZTE,TET,TET024,BCNA06,TET0241,2,32,10,5.084,340,0,0,340,0,0,138,138,0,0,72.46,100,100,0,0,17,17,100,23,23,100,2.6603,0.2333,52.33,8.769688
2014-10-03 11:30:00,ZTE,TET,TET024,BCNA06,TET0242,4,48,24,16.63,1382,0,0,1345,0,0,488,488,0,0,20.49,100,100,0,0,177,177,100,175,175,100,8.1494,0.5875,49,7.20912
2014-10-03 13:30:00,ZTE,TET,TET024,BCNA06,TET0243,4,48,24,16.63,1072,0,0,1061,0,0,325,325,0,0,30.77,100,100,0,0,147,147,100,162,162,100,7.9197,0.1583,47.62,1.998813
2014-10-03 12:30:00,ZTE,TET,TET025,BCNA06,TET0251,4,64,22,14.9,1004,0,0,977,0,0,325,325,0,0,30.77,100,100,2,0.62,91,91,100,126,100,79.37,5.1544,3.1519,34.59,61.1497
2014-10-03 12:30:00,ZTE,TET,TET025,BCNA06,TET0252,2,32,10,5.084,1037,0,0,1020,0,0,309,308,0,0,32.26,99.68,99.68,0,0,73,73,100,61,60,98.36,5.1822,3.2708,101.93,63.11605
2014-10-03 12:30:00,ZTE,TET,TET025,BCNA06,TET0253,2,32,10,5.084,510,0,0,489,0,0,150,150,0,0,66.67,100,100,0,0,54,52,96.3,54,53,98.15,1.9756,0.025,38.86,1.265438
2014-10-03 11:30:00,ZTE,TET,TET026,BCNA06,TET0261,4,48,24,16.63,920,0,0,913,0,0,279,279,0,0,35.84,100,100,0,0,86,86,100,88,88,100,4.7617,0.0578,28.63,1.213852
2014-10-03 13:30:00,ZTE,TET,TET026,BCNA06,TET0262,2,32,10,5.084,760,0,0,752,0,0,258,258,0,0,38.76,100,100,0,0,42,42,100,43,43,100,3.4703,1.8408,68.26,53.04441
2014-10-03 13:30:00,ZTE,TET,TET026,BCNA06,TET0263,2,32,10,5.084,777,0,0,773,0,0,278,278,0,0,35.97,100,100,0,0,85,85,100,73,73,100,4.8772,4.5225,95.93,92.72739
2014-10-03 02:30:00,ZTE,TET,TET027,BCNA06,TET0271,2,32,10,5.084,1169,0,0,1119,0,0,354,354,0,0,28.25,100,100,0,0,246,245,99.59,251,249,99.2,5.2033,3.4475,102.35,66.25603
2014-10-03 03:30:00,ZTE,TET,TET027,BCNA06,TET0272,4,64,22,14.9,915,0,0,915,0,0,347,347,0,0,28.82,100,100,0,0,131,130,99.24,148,148,100,5.6617,0.0994,38,1.755656
2014-10-03 04:30:00,ZTE,TET,TET027,BCNA06,TET0273,2,32,10,5.084,712,0,0,694,0,0,269,269,0,0,37.17,100,100,0,0,107,107,100,99,98,98.99,4.4953,4.4811,88.42,99.68412
2014-10-03 11:30:00,ZTE,TET,TET028,BCNA06,TET0281,2,32,10,5.084,395,0,0,335,0,0,59,59,0,0,169.49,100,100,0,0,27,26,96.3,23,22,95.65,1.5803,0.0725,31.08,4.587737
2014-10-03 07:30:00,ZTE,TET,TET028,BCNA06,TET0282,2,32,10,5.084,425,0,0,403,0,0,141,141,0,0,70.92,100,100,0,0,39,38,97.44,26,26,100,1.6742,0.0625,32.93,3.733126
2014-10-03 02:30:00,ZTE,TET,TET028,BCNA06,TET0283,2,32,10,5.084,143,0,0,141,0,0,7,7,0,0,1428.57,100,100,0,0,2,2,100,4,4,100,0.4844,0,9.53,0
2014-10-03 12:30:00,ZTE,TET,TET029,BCNA06,TET0291,4,48,24,16.63,2874,0,0,2797,0,0,999,999,0,0,10.01,100,100,2,0.2,280,277,98.93,273,271,99.27,16.8911,8.8625,101.57,52.46846
2014-10-03 12:30:00,ZTE,TET,TET029,BCNA06,TET0292,4,48,24,16.63,2136,0,0,2114,0,0,646,646,0,0,15.48,100,100,1,0.15,226,225,99.56,229,229,100,12.2889,3.1686,73.9,25.78424
2014-10-03 12:30:00,ZTE,TET,TET029,BCNA06,TET0293,4,48,24,16.63,1617,0,0,1605,0,0,587,587,0,0,17.04,100,100,1,0.17,144,141,97.92,155,152,98.06,9.5836,5.9436,57.63,62.01845
2014-10-03 04:30:00,ZTE,TET,TET030,BCNA06,TET0301,4,48,24,16.63,1577,0,0,1570,0,0,648,648,0,0,15.43,100,100,1,0.15,95,94,98.95,103,102,99.03,10.0389,1.4558,60.37,14.50159
2014-10-03 12:30:00,ZTE,TET,TET030,BCNA06,TET0302,2,32,10,5.084,329,0,0,329,0,0,110,110,0,0,90.91,100,100,0,0,16,16,100,24,23,95.83,2.3881,0.175,46.97,7.328001
2014-10-03 06:30:00,ZTE,TET,TET030,BCNA06,TET0303,3,48,16,9.828,946,0,0,934,0,0,329,329,0,0,30.4,100,100,0,0,72,71,98.61,65,64,98.46,4.2869,0.5533,43.62,12.90676
2014-10-03 12:30:00,ZTE,TET,TET031,BCNA06,TET0311,2,32,10,5.084,500,0,0,400,0,0,149,149,0,0,67.11,100,100,0,0,17,15,88.24,17,16,94.12,3.1969,0.6992,62.88,21.87119
2014-10-03 13:30:00,ZTE,TET,TET031,BCNA06,TET0312,2,32,10,5.084,712,0,0,689,0,0,226,226,0,0,44.25,100,100,0,0,112,112,100,110,107,97.27,4.3972,2.8847,86.49,65.60311
2014-10-03 11:30:00,ZTE,TET,TET031,BCNA06,TET0313,2,32,10,5.084,984,0,0,954,0,0,297,297,0,0,33.67,100,100,0,0,55,54,98.18,38,38,100,4.4186,1.2756,86.91,28.86887
2014-10-03 12:30:00,ZTE,TET,TET032,BCNA06,TET0321,4,64,22,14.9,1065,0,0,1059,0,0,421,421,0,0,23.75,100,100,0,0,163,162,99.39,171,171,100,8.4925,6.1864,57,72.84545
2014-10-03 12:30:00,ZTE,TET,TET032,BCNA06,TET0322,4,48,24,16.63,1097,0,0,1090,0,0,370,370,0,0,27.03,100,100,0,0,119,119,100,129,129,100,6.3586,0.0447,38.24,0.7029849
2014-10-03 12:30:00,ZTE,TET,TET032,BCNA06,TET0323,4,56,23,15.76,1163,0,0,1138,0,0,408,408,0,0,24.51,100,100,0,0,155,155,100,155,154,99.35,6.6392,0.0814,42.13,1.226051
2014-10-03 12:30:00,ZTE,TET,TET033,BCNA06,TET0331,4,64,22,14.9,823,0,0,819,0,0,341,341,0,0,29.33,100,100,0,0,151,151,100,146,145,99.32,5.985,0.0697,40.17,1.164578
2014-10-03 13:30:00,ZTE,TET,TET033,BCNA06,TET0332,2,32,10,5.084,300,0,0,299,0,0,108,108,0,0,92.59,100,100,0,0,49,49,100,49,48,97.96,3.1147,0.9433,61.26,30.28542
2014-10-03 05:30:00,ZTE,TET,TET033,BCNA06,TET0333,2,32,10,5.084,332,0,0,329,0,0,167,167,0,0,59.88,100,100,0,0,28,28,100,23,23,100,1.4394,0.0028,28.31,0.1945255
2014-10-03 12:30:00,ZTE,TET,TET034,BCNA06,TET0341,2,32,10,5.084,1574,0,0,1545,0,0,591,589,1,0.17,16.86,99.66,99.66,0,0,340,335,98.53,327,327,100,9.7458,9.7261,191.7,99.79786
2014-10-03 12:30:00,ZTE,TET,TET034,BCNA06,TET0342,6,80,36,27.34,453,0,0,450,0,0,172,172,0,0,58.14,100,100,0,0,81,81,100,88,87,98.86,3.5761,0,13.08,0
2014-10-03 12:30:00,ZTE,TET,TET034,BCNA06,TET0343,4,48,24,16.63,4669,0,0,4600,1,0.02,1693,1690,0,0,5.9,99.8,99.82,0,0,1074,1069,99.53,1020,1011,99.12,24.7286,24.7286,148.7,100
2014-10-03 11:30:00,ZTE,TET,TET035,BCNA06,TET0351,2,32,10,5.084,2972,0,0,2957,0,0,1101,1087,13,1.18,8.97,98.73,98.73,0,0,795,792,99.62,708,653,92.23,11.1883,11.1675,220.07,99.81409
2014-10-03 04:30:00,ZTE,TET,TET035,BCNA06,TET0352,6,80,36,27.34,1739,0,0,1731,0,0,533,533,0,0,18.76,100,100,0,0,207,204,98.55,217,215,99.08,7.0989,0,25.97,0
2014-10-03 12:30:00,ZTE,TET,TET035,BCNA06,TET0353,4,48,24,16.63,2878,0,0,2853,0,0,914,914,0,0,10.94,100,100,3,0.33,1230,1208,98.21,1093,1089,99.63,11.9206,2.7742,71.68,23.27232
2014-10-03 12:30:00,ZTE,TET,TET035,BCNA06,TET0357,4,32,26,18.38,1255,0,0,1220,0,0,405,405,0,0,24.69,100,100,1,0.25,1201,1192,99.25,1344,1309,97.4,10.5811,0.7381,57.57,6.975645
2014-10-03 11:30:00,ZTE,TET,TET035,BCNA06,TET0358,4,48,24,16.63,1551,0,0,1540,0,0,571,571,0,0,17.51,100,100,3,0.53,1281,1270,99.14,1553,1536,98.91,14.4764,4.8756,87.05,33.67964
2014-10-03 12:30:00,ZTE,TET,TET035,BCNA06,TET0359,2,32,10,5.084,457,0,0,445,0,0,152,152,0,0,65.79,100,100,2,1.32,974,968,99.38,1088,1062,97.61,5.7922,1.6764,113.93,28.94237
2014-10-03 11:30:00,ZTE,TET,TET036,BCNA06,TET0361,3,48,16,9.828,4046,0,0,3857,0,0,1555,1544,2,0.13,6.39,99.29,99.29,1,0.06,352,349,99.15,291,291,100,17.1933,17.1611,174.94,99.81272
2014-10-03 11:30:00,ZTE,TET,TET036,BCNA06,TET0362,6,80,36,27.34,7536,0,0,7085,0,0,2622,2621,0,0,3.81,99.96,99.96,5,0.19,284,280,98.59,303,303,100,24.7569,10.6719,90.55,43.10677
2014-10-03 11:30:00,ZTE,TET,TET036,BCNA06,TET0363,3,48,16,9.828,2837,0,0,2658,0,0,836,833,0,0,11.92,99.64,99.64,5,0.6,202,202,100,213,213,100,10.1244,6.6436,103.02,65.61969
2014-10-03 12:30:00,ZTE,TET,TET037,BCNA06,TET0371,4,48,24,16.63,1719,0,0,1600,0,0,589,589,0,0,16.98,100,100,0,0,51,51,100,39,39,100,7.5758,0.1511,45.56,1.994509
2014-10-03 12:30:00,ZTE,TET,TET037,BCNA06,TET0372,4,48,24,16.63,3126,0,0,2967,0,0,1123,1123,0,0,8.9,100,100,0,0,36,36,100,35,34,97.14,15.5006,7.4733,93.21,48.21297
2014-10-02 17:30:00,ZTE,TET,TET037,BCNA06,TET0373,2,0,14,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-03 12:30:00,ZTE,TET,TET038,BCNA06,TET0381,4,48,24,16.63,2608,0,0,2418,0,0,852,852,0,0,11.74,100,100,1,0.12,60,58,96.67,64,63,98.44,9.3436,0.3619,56.19,3.873239
2014-10-03 11:30:00,ZTE,TET,TET038,BCNA06,TET0382,4,48,24,16.63,2538,0,0,2338,0,0,838,838,0,0,11.93,100,100,1,0.12,141,116,82.27,138,137,99.28,8.6536,0.39,52.04,4.506795
2014-10-03 12:30:00,ZTE,TET,TET039,BCNA06,TET0391,4,48,24,16.63,1711,0,0,1678,0,0,666,666,0,0,15.02,100,100,0,0,248,242,97.58,253,251,99.21,10.1439,0.4544,61,4.479539
2014-10-03 13:30:00,ZTE,TET,TET039,BCNA06,TET0392,4,56,23,15.76,774,0,0,700,0,0,264,264,0,0,37.88,100,100,1,0.38,93,93,100,113,111,98.23,4.1675,0,26.44,0
2014-10-03 12:30:00,ZTE,TET,TET039,BCNA06,TET0393,4,48,24,16.63,5090,0,0,4712,0,0,1758,1740,0,0,5.63,98.98,98.98,21,1.21,592,521,88.01,569,552,97.01,19.3397,15.1783,116.29,78.4826
2014-10-03 12:30:00,ZTE,TET,TET040,BCNA06,TET0401,3,48,16,9.828,3560,0,0,3414,0,0,1014,1013,0,0,9.85,99.9,99.9,2,0.2,372,369,99.19,421,313,74.35,15.0183,15.0139,152.81,99.9707
2014-10-03 12:30:00,ZTE,TET,TET040,BCNA06,TET0402,4,48,24,16.63,6438,0,0,6133,0,0,1476,1468,0,0,6.74,99.46,99.46,1,0.07,954,948,99.37,959,827,86.24,19.8975,19.8931,119.65,99.9779
2014-10-03 12:30:00,ZTE,TET,TET040,BCNA06,TET0403,5,64,30,21.93,6720,0,0,6534,1,0.02,1520,1517,0,0,6.57,99.79,99.8,1,0.07,888,885,99.66,966,773,80.02,24.0989,24.0514,109.89,99.80289
2014-10-03 12:30:00,ZTE,TET,TET041,BCNA06,TET0411,4,48,24,16.63,4995,0,0,4720,0,0,1018,1014,0,0,9.78,99.61,99.61,1,0.1,237,236,99.58,227,223,98.24,18.6653,15.9011,112.24,85.1907
2014-10-03 13:30:00,ZTE,TET,TET041,BCNA06,TET0412,6,80,36,27.34,3513,0,0,3345,0,0,624,624,0,0,16.03,100,100,0,0,133,130,97.74,120,119,99.17,14.0447,0.815,51.37,5.802901
2014-10-03 12:30:00,ZTE,TET,TET043,BCNA06,TET0431,2,32,10,5.084,997,0,0,988,0,0,254,254,0,0,39.37,100,100,1,0.39,234,231,98.72,228,227,99.56,3.7536,2.0917,73.83,55.72517
2014-10-03 13:30:00,ZTE,TET,TET043,BCNA06,TET0432,3,48,16,9.828,443,0,0,442,0,0,163,163,0,0,61.35,100,100,0,0,101,100,99.01,103,97,94.17,3.66,3.6442,37.24,99.56831
2014-10-03 12:30:00,ZTE,TET,TET043,BCNA06,TET0433,2,32,10,5.084,188,0,0,188,0,0,83,83,0,0,120.48,100,100,0,0,40,39,97.5,48,48,100,1.2686,0.0397,24.95,3.129434
2014-10-03 11:30:00,ZTE,TET,TET044,BCNA06,TET0441,4,64,22,14.9,3684,0,0,3505,0,0,1082,1073,0,0,9.17,99.17,99.17,2,0.19,119,117,98.32,103,101,98.06,17.0817,14.2783,114.64,83.58829
2014-10-03 11:30:00,ZTE,TET,TET044,BCNA06,TET0442,5,64,30,21.93,4066,0,0,3819,0,0,627,627,0,0,15.95,100,100,3,0.48,154,153,99.35,149,134,89.93,8.9317,0.005,40.73,0.05598038
2014-10-03 12:30:00,ZTE,TET,TET044,BCNA06,TET0443,3,24,20,13.18,1347,0,0,1322,0,0,663,663,0,0,15.08,100,100,2,0.3,12,12,100,42,42,100,12.2842,3.8364,93.2,31.23036
2014-10-03 12:30:00,ZTE,TET,TET045,BCNA06,TET0451,6,72,37,28.25,3441,0,0,3297,0,0,872,872,0,0,11.47,100,100,0,0,111,109,98.2,111,107,96.4,15.0369,1.1414,53.23,7.590661
2014-10-03 13:30:00,ZTE,TET,TET045,BCNA06,TET0452,4,48,24,16.63,2738,0,0,2533,0,0,746,746,0,0,13.4,100,100,0,0,73,32,43.84,42,40,95.24,12.6244,3.4053,75.91,26.97395
2014-10-03 11:30:00,ZTE,TET,TET046,BCNA06,TET0461,4,48,24,16.63,2076,0,0,1947,0,0,669,669,0,0,14.95,100,100,2,0.3,82,80,97.56,79,79,100,9.3478,0.4711,56.21,5.039689
2014-10-03 11:30:00,ZTE,TET,TET046,BCNA06,TET0462,4,56,23,15.76,2278,0,0,2206,0,0,926,918,0,0,10.71,99.14,99.14,0,0,91,91,100,89,87,97.75,11.4594,11.4561,72.71,99.97121
2014-10-03 12:30:00,ZTE,TET,TET046,BCNA06,TET0463,4,48,24,16.63,1580,0,0,1558,0,0,512,512,0,0,19.53,100,100,0,0,71,71,100,72,72,100,8.2403,0.2728,49.55,3.310559
2014-10-03 11:30:00,ZTE,TET,TET048,BCNA06,TET0481,2,32,10,5.084,680,0,0,638,0,0,213,213,0,0,46.95,100,100,0,0,1,1,100,2,2,100,2.8194,0.2031,55.46,7.20366
2014-10-03 12:30:00,ZTE,TET,TET048,BCNA06,TET0482,2,32,10,5.084,203,0,0,194,0,0,59,59,0,0,169.49,100,100,0,0,49,49,100,56,56,100,1.1172,0,21.97,0
